datetime,open,high,low,close,volume
2018-01-30 09:06,3914.83,3916.71,3914.83,3916.71,2100
2018-01-30 09:07,3916.71,3916.71,3914.12,3914.12,4000
2018-01-30 09:08,3914.92,3914.92,3911.96,3914.82,12500
2018-01-30 09:09,3913.84,3914.73,3911.96,3912.84,8300
2018-01-30 09:10,3912.84,3913.72,3909.07,3912.73,30900
2018-01-30 09:11,3911.84,3912.73,3908.97,3909.96,16900
2018-01-30 09:12,3909.78,3909.96,3905.01,3906.09,65000
2018-01-30 09:13,3905.01,3908.95,3905.01,3907.96,17900
2018-01-30 09:14,3907.96,3909.03,3902.95,3904.02,53200
2018-01-30 09:15,3902.14,3905.71,3902.14,3904.1,31100
2018-01-30 09:16,3904.09,3906.94,3903.1,3906.94,12500
2018-01-30 09:17,3906.94,3907.94,3906.04,3906.96,10300
2018-01-30 09:18,3906.96,3907.84,3906.07,3906.86,7800
2018-01-30 09:19,3906.85,3907.85,3905.96,3907.04,6300
2018-01-30 09:20,3906.15,3906.94,3904.06,3906.83,8500
2018-01-30 09:21,3905.94,3907.82,3905.94,3906.84,5600
2018-01-30 09:22,3907.73,3907.82,3905.85,3905.93,4100
2018-01-30 09:23,3905.93,3906.83,3905.84,3905.94,4100
2018-01-30 09:24,3907.82,3909.78,3906.92,3907.89,11900
2018-01-30 09:25,3907.98,3907.98,3906.02,3907,3800
2018-01-30 09:26,3906.02,3908.96,3906.02,3908.96,5600
2018-01-30 09:27,3909.05,3910.05,3908.07,3909.16,7400
2018-01-30 09:28,3909.07,3910.03,3908.26,3910.03,10100
2018-01-30 09:29,3909.94,3910.93,3909.94,3910.04,5200
2018-01-30 09:30,3910.75,3910.75,3908.96,3909.05,6300
2018-01-30 09:31,3909.85,3911.72,3909.84,3910.82,8500
2018-01-30 09:32,3910.82,3911.72,3909.93,3911.72,6300
2018-01-30 09:33,3911.72,3911.81,3910.73,3911.71,10300
2018-01-30 09:34,3911.71,3911.79,3910.69,3910.79,4300
2018-01-30 09:35,3909.9,3910.68,3909.78,3910.67,1900
2018-01-30 09:36,3909.78,3910.69,3908.8,3908.89,3100
2018-01-30 09:37,3908.89,3910.6,3908.89,3910.6,3000
2018-01-30 09:38,3909.71,3910.78,3909.7,3910.59,2900
2018-01-30 09:39,3909.7,3910.69,3909.59,3910.69,3500
2018-01-30 09:40,3911.58,3911.58,3910.59,3911.47,3600
2018-01-30 09:41,3910.67,3911.75,3910.66,3911.75,3300
2018-01-30 09:42,3911.76,3911.76,3910.68,3911.66,3500
2018-01-30 09:43,3911.66,3913.53,3911.57,3913.53,9100
2018-01-30 09:44,3912.64,3912.64,3911.57,3911.77,4800
2018-01-30 09:45,3912.66,3912.66,3909.89,3909.89,4300
2018-01-30 09:46,3910.78,3912.75,3910.78,3912.75,4000
2018-01-30 09:47,3912.84,3913.74,3912.75,3913.73,13900
2018-01-30 09:48,3912.84,3916.4,3912.75,3914.7,24200
2018-01-30 09:49,3915.59,3916.58,3913.8,3914.79,8000
2018-01-30 09:50,3913.8,3914.7,3913.79,3913.81,2500
2018-01-30 09:51,3913.71,3914.7,3913.71,3913.81,2000
2018-01-30 09:52,3913.7,3913.7,3911.72,3911.81,3600
2018-01-30 09:53,3912.7,3913.69,3911.81,3912.8,2300
2018-01-30 09:54,3913.6,3913.6,3911.73,3912.62,1500
2018-01-30 09:55,3911.73,3911.73,3910.74,3911.73,3000
2018-01-30 09:56,3910.84,3911.73,3909.76,3909.76,6500
2018-01-30 09:57,3910.75,3910.84,3909.85,3909.94,1600
2018-01-30 09:58,3909.94,3909.94,3907.88,3907.88,8300
2018-01-30 09:59,3908.87,3908.87,3907.97,3908.77,5100
2018-01-30 10:00,3908.86,3909.77,3907.99,3909.77,3600
2018-01-30 10:01,3908.88,3909.97,3908.8,3909.78,1100
2018-01-30 10:02,3908.89,3909.88,3907.89,3907.9,4000
2018-01-30 10:03,3908.8,3908.8,3906.11,3908,8700
2018-01-30 10:04,3907.2,3908.09,3907.09,3907.89,3700
2018-01-30 10:05,3908.78,3908.8,3907.01,3907.81,2900
2018-01-30 10:06,3908.8,3908.8,3906.92,3907.89,2200
2018-01-30 10:07,3907,3907.98,3907,3907.98,2400
2018-01-30 10:08,3907.98,3907.98,3906.99,3907.97,1500
2018-01-30 10:09,3907.08,3908.96,3907.08,3908.86,4300
2018-01-30 10:10,3908.86,3908.96,3907.97,3908.96,2100
2018-01-30 10:11,3908.96,3908.97,3906.97,3907.95,2600
2018-01-30 10:12,3907.06,3908.83,3906.96,3907.94,2100
2018-01-30 10:13,3908.03,3909.92,3907.14,3909.92,4400
2018-01-30 10:14,3910.01,3910.03,3907.07,3907.07,3600
2018-01-30 10:15,3907.08,3907.08,3907.08,3907.08,300
2018-01-30 10:30,3907.95,3911.79,3907.06,3910,8600
2018-01-30 10:31,3910,3910.9,3909.02,3909.91,2100
2018-01-30 10:32,3908.93,3910.8,3908.93,3909.91,1000
2018-01-30 10:33,3910.71,3910.71,3909.72,3909.82,1100
2018-01-30 10:34,3909.82,3910.71,3909.73,3909.73,1400
2018-01-30 10:35,3908.83,3909.83,3908.83,3908.84,2200
2018-01-30 10:36,3909.73,3909.73,3907.94,3907.94,1400
2018-01-30 10:37,3907.84,3909.72,3907.84,3909.72,1600
2018-01-30 10:38,3909.71,3909.71,3908.82,3908.82,2000
2018-01-30 10:39,3909.7,3909.7,3907.03,3907.03,5000
2018-01-30 10:40,3907.03,3907.04,3905.94,3906.93,4300
2018-01-30 10:41,3907.82,3907.82,3906.92,3907.82,1900
2018-01-30 10:42,3907.82,3910.79,3907.82,3909.89,3400
2018-01-30 10:43,3910.79,3910.88,3909.8,3910.88,1200
2018-01-30 10:44,3909.99,3910.87,3909.89,3909.89,700
2018-01-30 10:45,3910.78,3910.78,3906.92,3907.01,5700
2018-01-30 10:46,3907.01,3907.9,3905.93,3905.93,3400
2018-01-30 10:47,3905.04,3905.93,3902.93,3903.91,29600
2018-01-30 10:48,3904,3906.85,3903.91,3905.86,7600
2018-01-30 10:49,3905.86,3905.86,3904.88,3904.89,4500
2018-01-30 10:50,3904,3904.89,3903.12,3903.92,9200
2018-01-30 10:51,3903.92,3904.72,3903.03,3903.83,7200
2018-01-30 10:52,3903.03,3903.9,3902.91,3902.92,7000
2018-01-30 10:53,3902.83,3905.88,3901.94,3905.69,11600
2018-01-30 10:54,3904.8,3905.87,3904.8,3904.89,3700
2018-01-30 10:55,3903.9,3905.78,3903.9,3904.89,3300
2018-01-30 10:56,3904.98,3905.88,3903.91,3903.91,2000
2018-01-30 10:57,3903.91,3904.9,3903.02,3904.9,3400
2018-01-30 10:58,3904.9,3904.9,3903.82,3903.92,3900
2018-01-30 10:59,3903.92,3903.92,3903.02,3903.03,3500
2018-01-30 11:00,3903.03,3903.93,3902.04,3902.14,9300
2018-01-30 11:01,3902.93,3903.83,3901.95,3903.82,5200
2018-01-30 11:02,3902.93,3905.79,3902.93,3904.9,3700
2018-01-30 11:03,3905.88,3905.88,3904.82,3904.91,3600
2018-01-30 11:04,3905.81,3906.69,3904.91,3905.8,6200
2018-01-30 11:05,3904.91,3905.71,3902.94,3902.94,5500
2018-01-30 11:06,3903.03,3904.82,3903.03,3903.92,2800
2018-01-30 11:07,3903.83,3904.81,3901.95,3901.95,5200
2018-01-30 11:08,3901.95,3902.04,3897.27,3898.9,40700
2018-01-30 11:09,3898.79,3899.69,3897.64,3897.71,14200
2018-01-30 11:10,3898.58,3901.56,3898.58,3901.56,10900
2018-01-30 11:11,3901.56,3901.56,3898.48,3898.58,7400
2018-01-30 11:12,3898.58,3899.65,3898.57,3898.66,5700
2018-01-30 11:13,3898.66,3899.73,3897.76,3899.63,11000
2018-01-30 11:14,3899.64,3900.63,3898.64,3898.64,7500
2018-01-30 11:15,3897.75,3898.55,3894.76,3895.64,32300
2018-01-30 11:16,3895.74,3895.74,3893.57,3895.43,35100
2018-01-30 11:17,3896.32,3897.3,3893.64,3894.55,12400
2018-01-30 11:18,3894.55,3895.53,3894.46,3894.52,12300
2018-01-30 11:19,3895.5,3895.5,3892.58,3892.58,16700
2018-01-30 11:20,3893.57,3893.57,3889.96,3890.75,34400
2018-01-30 11:21,3889.75,3894.58,3889.75,3893.59,26200
2018-01-30 11:22,3893.59,3901.62,3893.59,3901.62,29300
2018-01-30 11:23,3901.52,3904.37,3899.63,3901.61,32100
2018-01-30 11:24,3902.5,3904.27,3900.61,3901.5,12900
2018-01-30 11:25,3900.7,3904.43,3900.6,3903.37,13100
2018-01-30 11:26,3903.37,3904.34,3902.48,3903.36,8900
2018-01-30 11:27,3904.35,3904.35,3901.47,3901.47,5900
2018-01-30 11:28,3901.47,3902.46,3900.59,3900.59,3100
2018-01-30 11:29,3900.69,3902.18,3899.52,3901.29,10100
2018-01-30 13:30,3901,3901,3897.32,3897.33,23700
2018-01-30 13:31,3897.32,3898.39,3895.44,3897.41,15200
2018-01-30 13:32,3897.41,3897.41,3895.33,3895.33,7300
2018-01-30 13:33,3896.22,3898.39,3896.22,3898.2,6200
2018-01-30 13:34,3896.51,3897.4,3895.14,3895.14,5500
2018-01-30 13:35,3896.02,3897.12,3895.13,3897.1,3600
2018-01-30 13:36,3895.26,3897.23,3895.26,3897.13,2900
2018-01-30 13:37,3898.01,3899.08,3897.21,3899.08,2800
2018-01-30 13:38,3899.08,3899.09,3898.1,3899,2600
2018-01-30 13:39,3899,3900.07,3898.11,3900.07,4600
2018-01-30 13:40,3900.09,3900.18,3898.22,3898.32,3800
2018-01-30 13:41,3899.21,3899.21,3897.33,3899.2,2100
2018-01-30 13:42,3898.31,3899.2,3897.33,3897.43,1700
2018-01-30 13:43,3898.23,3898.33,3897.34,3897.54,2200
2018-01-30 13:44,3898.33,3898.33,3896.35,3897.24,2900
2018-01-30 13:45,3897.24,3897.24,3895.18,3896.24,12100
2018-01-30 13:46,3897.13,3899.21,3896.24,3899.11,6300
2018-01-30 13:47,3899.11,3901.18,3899.11,3899.31,4600
2018-01-30 13:48,3900.2,3900.2,3898.23,3898.32,5200
2018-01-30 13:49,3899.12,3899.12,3897.34,3899.01,3700
2018-01-30 13:50,3898.22,3899.2,3897.23,3899.11,5100
2018-01-30 13:51,3899.01,3899.01,3897.14,3898.03,2500
2018-01-30 13:52,3898.03,3898.13,3896.25,3897.24,3900
2018-01-30 13:53,3896.35,3898.13,3896.35,3898.13,3100
2018-01-30 13:54,3898.13,3899.12,3898.13,3898.94,3300
2018-01-30 13:55,3898.94,3899.12,3898.04,3899.01,2400
2018-01-30 13:56,3898.02,3899,3898.02,3899,1400
2018-01-30 13:57,3899,3899,3897.12,3898.01,2200
2018-01-30 13:58,3898.01,3899,3897.88,3897.88,2300
2018-01-30 13:59,3897.88,3897.98,3896.02,3896.02,9200
2018-01-30 14:00,3896.91,3898.97,3895.92,3897.98,11100
2018-01-30 14:01,3898.97,3899.06,3898.08,3898.96,2300
2018-01-30 14:02,3898.07,3899.96,3898.07,3899.96,3200
2018-01-30 14:03,3899.96,3900.95,3898.08,3898.08,9200
2018-01-30 14:04,3898.97,3898.99,3898,3898.99,1300
2018-01-30 14:05,3899.08,3899.08,3898.1,3898.1,1100
2018-01-30 14:06,3898.99,3899.08,3898.1,3899.08,2600
2018-01-30 14:07,3898.19,3898.19,3894.39,3896.15,10800
2018-01-30 14:08,3896.25,3897.23,3895.4,3895.4,2500
2018-01-30 14:09,3895.3,3897.27,3895.29,3896.38,4400
2018-01-30 14:10,3896.19,3896.28,3895.27,3895.27,3600
2018-01-30 14:11,3894.41,3896.17,3894.41,3896.17,6500
2018-01-30 14:12,3896.17,3896.35,3895.28,3896.26,2100
2018-01-30 14:13,3896.26,3897.24,3896.26,3896.34,1800
2018-01-30 14:14,3896.34,3897.33,3895.45,3896.44,2400
2018-01-30 14:15,3895.55,3896.25,3893.46,3894.5,12200
2018-01-30 14:16,3893.52,3894.35,3893.35,3893.46,8000
2018-01-30 14:17,3894.35,3894.35,3891.49,3894.2,12400
2018-01-30 14:18,3894.29,3894.29,3891.44,3892.43,10000
2018-01-30 14:19,3891.54,3894.31,3891.54,3892.43,6800
2018-01-30 14:20,3891.55,3892.32,3888.67,3891.54,24800
2018-01-30 14:21,3888.67,3890.41,3887.66,3889.52,24600
2018-01-30 14:22,3889.52,3896.26,3889.52,3895.57,14800
2018-01-30 14:23,3896.36,3900.22,3896.36,3899.43,25900
2018-01-30 14:24,3899.34,3899.42,3896.38,3897.36,13700
2018-01-30 14:25,3898.25,3898.35,3896.37,3896.37,6100
2018-01-30 14:26,3896.46,3897.36,3896.36,3896.46,1800
2018-01-30 14:27,3897.34,3898.24,3896.45,3898.24,2700
2018-01-30 14:28,3897.35,3898.33,3896.56,3897.45,4100
2018-01-30 14:29,3897.45,3899.23,3897.35,3898.14,4400
2018-01-30 14:30,3897.25,3899.31,3897.25,3897.45,6000
2018-01-30 14:31,3897.36,3897.49,3896.41,3897.49,3800
2018-01-30 14:32,3897.49,3898.38,3896.41,3896.41,4400
2018-01-30 14:33,3895.52,3897.4,3895.52,3896.42,2200
2018-01-30 14:34,3896.42,3896.48,3895.42,3895.59,1700
2018-01-30 14:35,3896.48,3896.48,3895.4,3896.29,900
2018-01-30 14:36,3895.4,3897.18,3895.31,3896.29,2700
2018-01-30 14:37,3896.29,3898.16,3895.4,3898.16,2500
2018-01-30 14:38,3897.37,3898.26,3895.2,3895.3,3100
2018-01-30 14:39,3896.18,3896.18,3890.57,3890.57,14500
2018-01-30 14:40,3890.47,3895.31,3889.58,3892.45,14500
2018-01-30 14:41,3891.55,3892.45,3890.45,3891.44,9700
2018-01-30 14:42,3892.33,3894.4,3891.44,3894.39,3900
2018-01-30 14:43,3893.5,3893.5,3891.42,3893.31,4400
2018-01-30 14:44,3892.42,3892.42,3890.64,3892.41,7200
2018-01-30 14:45,3892.41,3894.36,3892.41,3894.36,8200
2018-01-30 14:46,3894.38,3895.37,3892.7,3893.37,6600
2018-01-30 14:47,3893.37,3895.25,3892.48,3894.45,7000
2018-01-30 14:48,3894.26,3894.47,3893.47,3893.58,4300
2018-01-30 14:49,3894.46,3895.55,3893.57,3895.55,7100
2018-01-30 14:50,3896.44,3897.6,3896.42,3897.4,13600
2018-01-30 14:51,3897.49,3897.59,3895.71,3896.51,7100
2018-01-30 14:52,3897.4,3898.29,3894.52,3896.49,10400
2018-01-30 14:53,3897.28,3897.29,3896.29,3897.28,5700
2018-01-30 14:54,3898.16,3898.26,3896.26,3896.26,8400
2018-01-30 14:55,3897.93,3909.73,3897.93,3903.86,90100
2018-01-30 14:56,3903.85,3907.49,3903.76,3907.49,38200
2018-01-30 14:57,3908.36,3909.56,3903.91,3904.8,31200
2018-01-30 14:58,3905.88,3906.77,3903.91,3905.76,17700
2018-01-30 14:59,3905.76,3907.43,3903.76,3903.76,31000
2018-01-30 15:00,3903.76,3903.76,3903.76,3903.76,900
2018-01-30 21:00,3902.12,3955.19,3902.12,3928.81,229800
2018-01-30 21:01,3931.75,3931.75,3923.94,3924.7,63300
2018-01-30 21:02,3924.51,3924.51,3916.2,3918.59,48200
2018-01-30 21:03,3919.77,3919.96,3917.71,3919.41,22700
2018-01-30 21:04,3918.53,3923.43,3918.42,3923.34,30900
2018-01-30 21:05,3923.34,3924.32,3919.61,3919.61,21900
2018-01-30 21:06,3919.61,3920.82,3918.86,3920.72,16400
2018-01-30 21:07,3920.62,3921.71,3919.93,3920.74,11000
2018-01-30 21:08,3920.83,3920.94,3918.09,3918.18,13700
2018-01-30 21:09,3918.18,3920.06,3918.1,3919.08,10700
2018-01-30 21:10,3920.07,3920.08,3917.15,3917.15,13100
2018-01-30 21:11,3917.15,3918.04,3916.17,3916.17,11900
2018-01-30 21:12,3916.17,3916.17,3912.3,3914.07,30000
2018-01-30 21:13,3914.95,3916.73,3914.16,3915.92,9400
2018-01-30 21:14,3915.93,3916.86,3915.86,3916.75,7100
2018-01-30 21:15,3915.87,3919.62,3915.87,3918.74,23600
2018-01-30 21:16,3918.74,3919.63,3916.96,3917.95,8600
2018-01-30 21:17,3917.95,3921.6,3917.95,3920.62,18800
2018-01-30 21:18,3920.62,3921.6,3919.73,3921.6,9400
2018-01-30 21:19,3921.6,3921.6,3918.75,3919.64,5100
2018-01-30 21:20,3919.74,3921.61,3919.74,3919.84,6800
2018-01-30 21:21,3920.72,3920.73,3918.85,3919.84,3600
2018-01-30 21:22,3918.95,3920.72,3917.96,3919.83,6900
2018-01-30 21:23,3919.93,3920.72,3919.83,3919.83,2300
2018-01-30 21:24,3919.83,3920.72,3919.73,3919.73,3200
2018-01-30 21:25,3920.62,3920.72,3919.73,3919.83,2200
2018-01-30 21:26,3920.72,3920.72,3918.93,3919.03,4000
2018-01-30 21:27,3919.82,3919.82,3917.85,3917.85,4600
2018-01-30 21:28,3917.85,3918.83,3917.84,3917.84,5800
2018-01-30 21:29,3918.72,3918.9,3916.95,3918.8,5900
2018-01-30 21:30,3919.69,3919.69,3917.72,3918.81,7700
2018-01-30 21:31,3918.81,3919.79,3918.8,3919.69,4500
2018-01-30 21:32,3919.79,3919.79,3918.9,3919.79,2000
2018-01-30 21:33,3919.81,3920.8,3919.81,3920.7,4500
2018-01-30 21:34,3919.81,3920.8,3918.82,3919.71,2500
2018-01-30 21:35,3918.82,3919.81,3918.82,3919.61,2400
2018-01-30 21:36,3919.71,3920.6,3918.73,3918.73,2300
2018-01-30 21:37,3918.73,3918.73,3916.95,3917.83,5000
2018-01-30 21:38,3917.83,3917.83,3916.85,3916.85,2700
2018-01-30 21:39,3917.84,3918.83,3917.74,3918.83,5500
2018-01-30 21:40,3919.72,3919.72,3918.74,3918.84,2500
2018-01-30 21:41,3918.84,3919.73,3918.74,3919.72,1700
2018-01-30 21:42,3919.72,3919.73,3918.74,3918.84,1200
2018-01-30 21:43,3918.84,3919.72,3918.74,3919.65,4800
2018-01-30 21:44,3919.65,3920.64,3919.65,3919.75,3300
2018-01-30 21:45,3920.64,3922.63,3920.63,3922.44,19800
2018-01-30 21:46,3923.23,3923.33,3920.34,3921.14,12300
2018-01-30 21:47,3920.34,3921.24,3920.16,3921.14,3200
2018-01-30 21:48,3920.25,3920.25,3918.22,3919.3,12400
2018-01-30 21:49,3919.3,3920.4,3918.41,3920.4,1600
2018-01-30 21:50,3919.6,3920.39,3918.53,3918.53,2300
2018-01-30 21:51,3918.54,3919.51,3918.53,3918.62,3800
2018-01-30 21:52,3918.62,3919.41,3917.73,3917.73,1800
2018-01-30 21:53,3917.73,3918.52,3916.65,3917.54,4000
2018-01-30 21:54,3917.54,3918.52,3917.54,3918.52,3400
2018-01-30 21:55,3918.52,3918.53,3917.54,3917.64,1700
2018-01-30 21:56,3918.53,3918.53,3916.64,3916.64,2300
2018-01-30 21:57,3916.64,3918.52,3916.63,3916.63,8800
2018-01-30 21:58,3917.52,3917.52,3915.84,3915.85,4400
2018-01-30 21:59,3915.85,3916.73,3914.76,3914.76,7300
2018-01-30 22:00,3915.64,3916.63,3913.86,3916.63,7700
2018-01-30 22:01,3916.62,3916.72,3915.73,3916.72,2100
2018-01-30 22:02,3916.72,3917.58,3915.71,3917.58,2300
2018-01-30 22:03,3917.58,3918.51,3916.69,3917.52,4400
2018-01-30 22:04,3917.52,3918.59,3917.51,3918.59,1500
2018-01-30 22:05,3917.7,3917.71,3916.72,3916.72,1900
2018-01-30 22:06,3917.71,3917.8,3916.82,3916.92,1600
2018-01-30 22:07,3917.81,3918.8,3917.81,3918.7,1100
2018-01-30 22:08,3918.8,3918.8,3917.71,3917.81,700
2018-01-30 22:09,3918.69,3918.69,3917.8,3918.69,800
2018-01-30 22:10,3917.8,3917.8,3916.62,3916.62,2500
2018-01-30 22:11,3915.73,3916.71,3914.82,3916.69,2800
2018-01-30 22:12,3916.69,3917.58,3915.71,3917.58,2100
2018-01-30 22:13,3917.58,3917.58,3916.69,3917.49,1000
2018-01-30 22:14,3917.49,3918.46,3916.69,3917.58,1300
2018-01-30 22:15,3917.58,3917.68,3916.69,3917.68,800
2018-01-30 22:16,3916.8,3918.57,3916.8,3918.57,2600
2018-01-30 22:17,3917.69,3917.69,3916.71,3916.71,1800
2018-01-30 22:18,3916.71,3917.78,3916.7,3917.78,800
2018-01-30 22:19,3916.9,3918.67,3916.8,3918.67,1100
2018-01-30 22:20,3918.67,3918.69,3917.78,3917.8,800
2018-01-30 22:21,3918.69,3918.73,3917.8,3917.84,1200
2018-01-30 22:22,3918.73,3918.73,3916.76,3917.83,1300
2018-01-30 22:23,3917.83,3917.83,3915.87,3915.87,3100
2018-01-30 22:24,3916.76,3916.85,3915.86,3915.96,1700
2018-01-30 22:25,3916.75,3916.75,3915.85,3916.74,1300
2018-01-30 22:26,3915.85,3916.84,3915.85,3916.84,1000
2018-01-30 22:27,3916.84,3917.73,3916.84,3917.73,1900
2018-01-30 22:28,3916.85,3917.73,3916.84,3916.84,900
2018-01-30 22:29,3916.74,3917.72,3915.85,3915.85,2800
2018-01-30 22:30,3915.94,3916.83,3915.3,3915.3,8000
2018-01-30 22:31,3914.4,3915.38,3914.38,3914.38,6600
2018-01-30 22:32,3914.38,3915.36,3914.38,3915.25,5800
2018-01-30 22:33,3914.36,3915.53,3914.36,3914.45,1800
2018-01-30 22:34,3915.24,3915.34,3914.35,3914.44,3100
2018-01-30 22:35,3915.33,3917.41,3914.44,3916.43,7300
2018-01-30 22:36,3916.43,3917.32,3914.55,3915.34,3400
2018-01-30 22:37,3915.25,3915.44,3914.45,3915.44,1100
2018-01-30 22:38,3916.32,3917.2,3915.23,3916.32,3500
2018-01-30 22:39,3916.32,3917.29,3916.22,3917.2,1500
2018-01-30 22:40,3916.31,3917.2,3916.21,3916.21,3500
2018-01-30 22:41,3915.32,3916.3,3915.22,3915.23,2200
2018-01-30 22:42,3914.34,3916.12,3914.34,3915.23,1400
2018-01-30 22:43,3916.12,3916.22,3915.23,3916.21,1900
2018-01-30 22:44,3915.33,3915.33,3914.43,3915.23,2400
2018-01-30 22:45,3915.32,3915.32,3910.36,3910.36,11900
2018-01-30 22:46,3911.34,3913.21,3910.36,3913.21,13000
2018-01-30 22:47,3913.21,3913.21,3912.22,3912.22,4000
2018-01-30 22:48,3912.32,3913.31,3911.35,3913.22,3900
2018-01-30 22:49,3912.33,3913.22,3911.33,3911.33,4900
2018-01-30 22:50,3911.33,3914.18,3911.33,3913.29,5700
2018-01-30 22:51,3913.29,3914.19,3912.41,3914.19,4300
2018-01-30 22:52,3913.3,3915.08,3913.3,3914.19,2700
2018-01-30 22:53,3913.31,3914.19,3913.21,3914.1,700
2018-01-30 22:54,3913.21,3914.2,3912.32,3912.32,4300
2018-01-30 22:55,3912.32,3913.12,3911.23,3912.02,5900
2018-01-30 22:56,3912.21,3912.21,3910.04,3910.04,6600
2018-01-30 22:57,3911.02,3912.09,3910.23,3911.21,6200
2018-01-30 22:58,3911.22,3912.96,3910.2,3910.2,8700
2018-01-30 22:59,3910.19,3911.01,3908.85,3908.85,19900
2018-01-30 23:00,3908.85,3908.85,3908.85,3908.85,100
2018-01-31 09:00,3907.77,3907.82,3896.22,3901.21,61500
2018-01-31 09:01,3900.22,3900.32,3897.46,3898.23,27600
2018-01-31 09:02,3897.34,3898.41,3895.46,3897.43,19700
2018-01-31 09:03,3897.33,3899.47,3897.32,3898.49,13500
2018-01-31 09:04,3898.49,3899.47,3895.52,3895.52,14400
2018-01-31 09:05,3894.43,3898.4,3894.43,3897.42,16300
2018-01-31 09:06,3896.52,3898.38,3895.63,3896.51,8400
2018-01-31 09:07,3894.74,3897.6,3894.74,3896.71,9200
2018-01-31 09:08,3897.59,3897.59,3896.6,3896.61,8700
2018-01-31 09:09,3896.71,3896.82,3895.83,3895.84,7100
2018-01-31 09:10,3893.98,3894.84,3891.97,3892.86,28300
2018-01-31 09:11,3892.95,3895.72,3892.95,3894.83,7700
2018-01-31 09:12,3894.83,3894.83,3892.86,3893.75,8800
2018-01-31 09:13,3893.75,3894.74,3891.87,3892.77,14800
2018-01-31 09:14,3891.88,3893.75,3891.88,3892.87,11500
2018-01-31 09:15,3892.87,3894.76,3891.98,3893.87,9000
2018-01-31 09:16,3894.66,3894.66,3892.88,3892.88,4700
2018-01-31 09:17,3893.76,3893.76,3890.1,3890.1,13000
2018-01-31 09:18,3890.89,3892.95,3889.01,3891.97,18900
2018-01-31 09:19,3890,3890.1,3883.43,3883.43,60700
2018-01-31 09:20,3883.34,3886.08,3883.13,3884.11,37900
2018-01-31 09:21,3884.12,3887.96,3883.12,3887.07,22300
2018-01-31 09:22,3887.08,3888.97,3886.2,3887.19,11100
2018-01-31 09:23,3887.1,3888,3883.35,3883.45,13300
2018-01-31 09:24,3883.12,3886.97,3883.12,3886.97,14400
2018-01-31 09:25,3885.99,3886.87,3884.22,3886.07,6700
2018-01-31 09:26,3886.07,3886.96,3884.11,3885,6300
2018-01-31 09:27,3884.99,3887.17,3884.1,3887.07,10500
2018-01-31 09:28,3886.18,3890.82,3886.08,3889.05,17200
2018-01-31 09:29,3888.95,3890.94,3888.07,3888.07,9700
2018-01-31 09:30,3888.94,3892.86,3888.94,3891.93,18500
2018-01-31 09:31,3891.05,3891.94,3889.96,3890.84,6500
2018-01-31 09:32,3889.95,3892.92,3889.16,3892.92,9600
2018-01-31 09:33,3892.92,3893,3890.94,3891.83,8000
2018-01-31 09:34,3891.72,3891.72,3889.73,3889.96,3600
2018-01-31 09:35,3889.96,3890.74,3888.88,3889.85,3300
2018-01-31 09:36,3890.73,3891.8,3890.72,3890.92,5000
2018-01-31 09:37,3890.92,3892.71,3890.71,3892.71,4300
2018-01-31 09:38,3891.83,3891.83,3890.84,3890.94,2200
2018-01-31 09:39,3891.83,3891.99,3890.13,3890.23,3800
2018-01-31 09:40,3889.34,3890.91,3889.04,3890.91,4200
2018-01-31 09:41,3890.91,3891.9,3890.03,3891.9,3200
2018-01-31 09:42,3891.02,3892.79,3891.02,3891.91,3300
2018-01-31 09:43,3891.91,3892,3890.99,3891.89,2900
2018-01-31 09:44,3891.01,3891.9,3890.03,3890.03,2700
2018-01-31 09:45,3890.91,3891.92,3890.02,3891.92,2900
2018-01-31 09:46,3891.91,3891.92,3891.03,3891.92,3200
2018-01-31 09:47,3891.03,3893,3891.03,3893,3700
2018-01-31 09:48,3893,3893,3891.13,3891.13,3000
2018-01-31 09:49,3890.94,3891.92,3890.06,3890.06,2400
2018-01-31 09:50,3890.06,3890.92,3888.15,3889.04,6500
2018-01-31 09:51,3888.15,3889.04,3886.18,3887.04,9800
2018-01-31 09:52,3886.16,3886.16,3879.47,3881.35,54200
2018-01-31 09:53,3880.26,3882.32,3879.47,3882.22,18600
2018-01-31 09:54,3881.25,3884.21,3880.45,3883.43,15000
2018-01-31 09:55,3884.22,3886.09,3883.33,3886.09,9900
2018-01-31 09:56,3886.09,3886.09,3878.51,3878.51,17200
2018-01-31 09:57,3878.4,3880.33,3877.49,3880.23,26500
2018-01-31 09:58,3880.23,3880.41,3877.36,3880.41,15200
2018-01-31 09:59,3878.54,3878.54,3875.56,3875.58,30800
2018-01-31 10:00,3875.46,3879.3,3875.44,3877.4,38300
2018-01-31 10:01,3877.42,3879.42,3876.39,3876.39,18300
2018-01-31 10:02,3877.37,3878.45,3876.58,3878.34,7200
2018-01-31 10:03,3879.33,3881.3,3879.23,3881.29,10000
2018-01-31 10:04,3881.39,3881.39,3878.44,3878.54,8800
2018-01-31 10:05,3877.65,3878.44,3876.47,3876.58,9200
2018-01-31 10:06,3876.58,3877.56,3876.4,3877.28,7200
2018-01-31 10:07,3878.17,3879.45,3878.17,3878.47,4500
